4294990375 0 0 0
4294990388 0 0 0
4294990401 0 0 0
4294990414 0 0 0
4294990427 0 0 0
4294990440 4630 0 2
4294990453 20835 0 9
4294990466 0 0 0
4294990479 0 0 0
4294990492 0 0 0
4294990505 0 0 0
4294990518 0 0 0
4294990531 0 0 0
4294990544 0 0 0
4294990557 0 0 0
4294990570 0 0 0
4294990583 0 0 0
4294990596 0 0 0
4294990609 0 0 0
4294990622 0 0 0
4294990635 0 0 0
4294990648 0 0 0
4294990661 0 0 0
4294990674 0 0 0
4294990687 0 0 0
4294990700 9964 0 6
4294990713 10650 0 5
4294990726 0 0 0
4294990739 0 0 0
4294990752 0 0 0
4294990765 0 0 0
4294990778 0 0 0
4294990791 0 0 0
4294990804 0 0 0
4294990817 0 0 0
4294990830 0 0 0
4294990843 0 0 0
4294990856 0 0 0
4294990869 0 0 0
4294990882 0 0 0
4294990895 0 0 0
4294990908 0 0 0
4294990921 0 0 0
4294990934 0 0 0
4294990947 3466 0 3
4294990960 14156 0 7
4294990973 0 0 0
4294990986 0 0 0
4294990999 0 0 0
4294991012 0 0 0
4294991025 0 0 0
4294991038 0 0 0
4294991051 0 0 0
4294991064 0 0 0
4294991077 0 0 0
4294991090 0 0 0
4294991103 0 0 0
4294991116 0 0 0
4294991129 0 0 0
4294991142 0 0 0
4294991155 0 0 0
4294991168 0 0 0
4294991181 0 0 0
4294991194 2504 0 2
4294991207 11268 0 8
4294991220 0 0 0
4294991233 0 0 0
4294991246 0 0 0
4294991259 0 0 0
4294991272 0 0 0
4294991285 0 0 0
4294991298 0 0 0
4294991311 0 0 0
4294991324 0 0 0
4294991337 0 0 0
4294991350 0 0 0
4294991363 0 0 0
4294991376 0 0 0
4294991389 0 0 0
4294991402 0 0 0
4294991415 0 0 0
4294991428 0 0 0
4294991441 0 0 0
4294991454 7856 0 5
4294991467 2946 0 2
4294991480 0 0 0
4294991493 0 0 0
4294991506 0 0 0
4294991519 0 0 0
4294991532 0 0 0
4294991545 0 0 0
4294991558 0 0 0
4294991571 0 0 0
4294991584 0 0 0
4294991597 0 0 0
4294991610 0 0 0
4294991623 0 0 0
4294991636 0 0 0
4294991649 0 0 0
4294991662 0 0 0
4294991675 0 0 0
4294991688 0 0 0
4294991701 3588 0 2
4294991714 6279 0 4
4294991727 0 0 0
4294991740 0 0 0
4294991753 0 0 0
4294991766 0 0 0
4294991779 0 0 0
4294991792 0 0 0
4294991805 0 0 0
4294991818 0 0 0
4294991831 0 0 0
4294991844 0 0 0
4294991857 0 0 0
4294991870 0 0 0
4294991883 0 0 0
4294991896 0 0 0
4294991909 0 0 0
4294991922 0 0 0
4294991935 0 0 0
4294991948 1442 0 1
4294991961 6489 0 6
4294991974 0 0 0
4294991987 0 0 0
4294992000 0 0 0
4294992013 0 0 0
4294992026 0 0 0
4294992039 0 0 0
4294992052 0 0 0
4294992065 0 0 0
4294992078 0 0 0
4294992091 0 0 0
4294992104 0 0 0
4294992117 0 0 0
4294992130 0 0 0
4294992143 0 0 0
4294992156 0 0 0
4294992169 0 0 0
4294992182 0 0 0
4294992195 621 0 1
4294992208 5851 0 6
4294992221 359 0 0
4294992234 0 0 0
4294992247 0 0 0
4294992260 0 0 0
4294992273 0 0 0
4294992286 0 0 0
4294992299 0 0 0
4294992312 0 0 0
4294992325 0 0 0
4294992338 0 0 0
4294992351 0 0 0
4294992364 0 0 0
4294992377 0 0 0
4294992390 0 0 0
4294992403 0 0 0
4294992416 0 0 0
4294992429 0 0 0
4294992442 0 0 0
4294992455 2405 0 2
4294992468 2886 0 3
4294992481 0 0 0
4294992494 0 0 0
4294992507 0 0 0
4294992520 0 0 0
4294992533 0 0 0
4294992546 0 0 0
4294992559 0 0 0
4294992572 0 0 0
4294992585 0 0 0
4294992598 0 0 0
4294992611 0 0 0
4294992624 0 0 0
4294992637 0 0 0
4294992650 0 0 0
4294992663 0 0 0
4294992676 0 0 0
4294992689 0 0 0
4294992702 1149 0 2
4294992715 3229 0 4
4294992728 0 0 0
4294992741 0 0 0
4294992754 0 0 0
4294992767 0 0 0
4294992780 0 0 0
4294992793 0 0 0
4294992806 0 0 0
4294992819 0 0 0
4294992832 0 0 0
4294992845 0 0 0
4294992858 0 0 0
4294992871 0 0 0
4294992884 0 0 0
4294992897 0 0 0
4294992910 0 0 0
4294992923 0 0 0
4294992936 0 0 0
4294992949 694 0 1
4294992962 3123 0 3
4294992975 0 0 0
4294992988 0 0 0
4294993001 0 0 0
4294993014 0 0 0
4294993027 0 0 0
4294993040 0 0 0
4294993053 0 0 0
4294993066 0 0 0
4294993079 0 0 0
4294993092 0 0 0
4294993105 0 0 0
4294993118 0 0 0
4294993131 0 0 0
4294993144 0 0 0
4294993157 0 0 0
4294993170 0 0 0
4294993183 0 0 0
4294993196 0 0 0
4294993209 2241 0 5
4294993222 498 0 1
4294993235 0 0 0
4294993248 0 0 0
4294993261 0 0 0
4294993274 0 0 0
4294993287 0 0 0
4294993300 0 0 0
4294993313 0 0 0
4294993326 0 0 0
4294993339 0 0 0
4294993352 0 0 0
4294993365 0 0 0
4294993378 0 0 0
4294993391 0 0 0
4294993404 0 0 0
4294993417 0 0 0
4294993430 0 0 0
4294993443 0 0 0
4294993456 948 0 1
4294993469 1659 0 3
4294993482 0 0 0
4294993495 0 0 0
4294993508 0 0 0
4294993521 0 0 0
4294993534 0 0 0
4294993547 0 0 0
4294993560 0 0 0
4294993573 0 0 0
4294993586 0 0 0
4294993599 0 0 0
4294993612 0 0 0
4294993625 0 0 0
4294993638 0 0 0
4294993651 0 0 0
4294993664 0 0 0
4294993677 0 0 0
4294993690 0 0 0
4294993703 1 0 6
4294993716 1 0 32
read 388 profiled data
