4294969586 0 0 0
4294969599 0 0 0
4294969612 0 0 0
4294969625 0 0 0
4294969638 0 0 0
4294969651 0 0 0
4294969664 0 0 0
4294969677 0 0 0
4294969690 0 0 0
4294969703 0 0 0
4294969716 4910 0 5
4294969729 0 0 0
4294969742 0 0 0
4294969755 0 0 0
4294969768 0 0 0
4294969781 0 0 0
4294969794 0 0 0
4294969807 0 0 0
4294969820 0 0 0
4294969833 0 0 0
4294969846 0 0 0
4294969859 0 0 0
4294969872 0 0 0
4294969885 0 0 0
4294969898 0 0 0
4294969911 0 0 0
4294969924 0 0 0
4294969937 0 0 0
4294969950 0 0 0
4294969963 4485 0 2
4294969976 0 0 0
4294969989 0 0 0
4294970002 0 0 0
4294970015 0 0 0
4294970028 0 0 0
4294970041 0 0 0
4294970054 0 0 0
4294970067 0 0 0
4294970080 0 0 0
4294970093 0 0 0
4294970106 0 0 0
4294970119 0 0 0
4294970132 0 0 0
4294970145 0 0 0
4294970158 0 0 0
4294970171 0 0 0
4294970184 0 0 0
4294970197 0 0 0
4294970210 2198 0 3
4294970223 1407 0 0
4294970236 0 0 0
4294970249 0 0 0
4294970262 0 0 0
4294970275 0 0 0
4294970288 0 0 0
4294970301 0 0 0
4294970314 0 0 0
4294970327 0 0 0
4294970340 0 0 0
4294970353 0 0 0
4294970366 0 0 0
4294970379 0 0 0
4294970392 0 0 0
4294970405 0 0 0
4294970418 0 0 0
4294970431 0 0 0
4294970444 0 0 0
4294970457 435 0 1
4294970470 2670 0 3
4294970483 0 0 0
4294970496 0 0 0
4294970509 0 0 0
4294970522 0 0 0
4294970535 0 0 0
4294970548 0 0 0
4294970561 0 0 0
4294970574 0 0 0
4294970587 0 0 0
4294970600 0 0 0
4294970613 0 0 0
4294970626 0 0 0
4294970639 0 0 0
4294970652 0 0 0
4294970665 0 0 0
4294970678 0 0 0
4294970691 0 0 0
4294970704 0 0 0
4294970717 2405 0 1
4294970730 0 0 0
4294970743 0 0 0
4294970756 0 0 0
4294970769 0 0 0
4294970782 0 0 0
4294970795 0 0 0
4294970808 0 0 0
4294970821 0 0 0
4294970834 0 0 0
4294970847 0 0 0
4294970860 0 0 0
4294970873 0 0 0
4294970886 0 0 0
4294970899 0 0 0
4294970912 0 0 0
4294970925 0 0 0
4294970938 0 0 0
4294970951 0 0 0
4294970964 1990 0 4
4294970977 0 0 0
4294970990 0 0 0
4294971003 0 0 0
4294971016 0 0 0
4294971029 0 0 0
4294971042 0 0 0
4294971055 0 0 0
4294971068 0 0 0
4294971081 0 0 0
4294971094 0 0 0
4294971107 0 0 0
4294971120 0 0 0
4294971133 0 0 0
4294971146 0 0 0
4294971159 0 0 0
4294971172 0 0 0
4294971185 0 0 0
4294971198 0 0 0
4294971211 1041 0 1
4294971224 694 0 0
4294971237 0 0 0
4294971250 0 0 0
4294971263 0 0 0
4294971276 0 0 0
4294971289 0 0 0
4294971302 0 0 0
4294971315 0 0 0
4294971328 0 0 0
4294971341 0 0 0
4294971354 0 0 0
4294971367 0 0 0
4294971380 0 0 0
4294971393 0 0 0
4294971406 0 0 0
4294971419 0 0 0
4294971432 0 0 0
4294971445 0 0 0
4294971458 0 0 0
4294971471 1245 0 3
4294971484 0 0 0
4294971497 0 0 0
4294971510 0 0 0
4294971523 0 0 0
4294971536 0 0 0
4294971549 0 0 0
4294971562 0 0 0
4294971575 0 0 0
4294971588 0 0 0
4294971601 0 0 0
4294971614 0 0 0
4294971628 0 0 0
4294971641 0 0 0
4294971654 0 0 0
4294971667 0 0 0
4294971680 0 0 0
4294971693 0 0 0
4294971706 0 0 0
4294971719 1185 0 1
4294971732 0 0 0
4294971745 0 0 0
4294971758 0 0 0
4294971771 0 0 0
4294971784 0 0 0
4294971797 0 0 0
4294971810 0 0 0
4294971823 0 0 0
4294971836 0 0 0
4294971849 0 0 0
4294971862 0 0 0
4294971875 0 0 0
4294971888 0 0 0
4294971901 0 0 0
4294971914 0 0 0
4294971927 0 0 0
4294971940 0 0 0
4294971953 0 0 0
4294971966 2 0 14
read 387 profiled data
