4312852483 0 0 0
4312852496 1714 0 2
4312852509 0 0 0
4312852522 0 0 0
4312852535 0 0 0
4312852548 0 0 0
4312852561 0 0 0
4312852574 0 0 0
4312852587 0 0 0
4312852600 0 0 0
4312852613 0 0 0
4312852626 0 0 0
4312852639 0 0 0
4312852652 0 0 0
4312852665 0 0 0
4312852678 4833 0 2
4312852691 0 0 0
4312852704 0 0 0
4312852717 0 0 0
4312852730 0 0 0
4312852743 1438 0 2
4312852756 0 0 0
4312852769 0 0 0
4312852782 0 0 0
4312852795 0 0 0
4312852808 0 0 0
4312852821 0 0 0
4312852834 0 0 0
4312852847 0 0 0
4312852860 0 0 0
4312852873 0 0 0
4312852886 0 0 0
4312852899 0 0 0
4312852912 0 0 0
4312852925 4696 0 2
4312852938 0 0 0
4312852951 0 0 0
4312852964 0 0 0
4312852977 0 0 0
4312852990 1151 0 2
4312853003 0 0 0
4312853016 0 0 0
4312853029 0 0 0
4312853042 0 0 0
4312853055 0 0 0
4312853068 0 0 0
4312853081 0 0 0
4312853094 0 0 0
4312853107 0 0 0
4312853120 0 0 0
4312853133 0 0 0
4312853146 0 0 0
4312853159 0 0 0
4312853172 0 0 0
4312853185 0 0 0
4312853198 0 0 0
4312853211 0 0 0
4312853224 0 0 0
4312853237 0 0 0
4312853250 0 0 11
read 395 profiled data
